Date,TikTokViews
2022-01-01,120
2022-01-02,135
2022-01-03,150
2022-01-04,145
2022-01-05,160
2022-01-06,155
2022-01-07,170
2022-01-08,165
2022-01-09,180
2022-01-10,175
2022-01-11,190
2022-01-12,185
2022-01-13,200
2022-01-14,195
2022-01-15,210
2022-01-16,205
2022-01-17,220
2022-01-18,215
2022-01-19,230
2022-01-20,225
2022-01-21,240
2022-01-22,235
2022-01-23,250
2022-01-24,245
2022-01-25,260
2022-01-26,255
2022-01-27,270
2022-01-28,265
2022-01-29,280
2022-01-30,275
2022-01-31,290
2022-02-01,285
2022-02-02,300
2022-02-03,295
2022-02-04,310
2022-02-05,305
2022-02-06,320
2022-02-07,315
2022-02-08,330
2022-02-09,325
2022-02-10,340
2022-02-11,335
2022-02-12,350
2022-02-13,345
2022-02-14,360
2022-02-15,355
2022-02-16,370
2022-02-17,365
2022-02-18,380
2022-02-19,375
2022-02-20,390
2022-02-21,385
2022-02-22,400
2022-02-23,395
2022-02-24,410
2022-02-25,405
2022-02-26,420
2022-02-27,415
2022-02-28,430
2022-03-01,425